0.09233479	2.002002		9.998411	0	0	0.7593661		0.7593661
0.009768266	2.040599		9.897923	0	0	0.7443742		0.7443742
-0.01460129	2.080555		9.800404	0	0	0.7294922		0.7294922
-0.1429436	2.120631		9.705752	0	0	0.7127146		0.7127146
-0.3053326	2.160998		9.613936	0	0	0.6935062		0.6935062
-0.3499502	2.20054		9.52474	0	0	0.674183		0.674183
-0.1132932	2.240534		9.437779	0	0	0.6598652		0.6598652
-0.2581751	2.280859		9.353262	0	0	0.6434717		0.6434717
-0.4574	2.320816		9.271248	0	0	0.6241581		0.6241581
0.1151287	2.360612		9.191001	0	0	0.6153817		0.6153817
0.09787929	2.400868		9.112795	0	0	0.6066104		0.6066104
0.0961541	2.440569		9.036553	0	0	0.5981028		0.5981028
0.1122722	2.480917		8.9622	0	0	0.5901384		0.5901384
0.3792088	2.520803		8.889892	0	0	0.5867363		0.5867363
0.2254435	2.561335		8.819146	0	0	0.5810015		0.5810015
0.005968016	2.627283		8.749975	0	0	0.5720165		0.5720165
-0.04193895	2.667404		8.68241	0	0	0.562571		0.562571
0.003563052	2.707197		8.616384	0	0	0.5541012		0.5541012
-0.07186865	2.747266		8.551849	0	0	0.5447584		0.5447584
-0.06548469	2.787266		8.488743	0	0	0.5357842		0.5357842
0.09967025	2.827462		8.427022	0	0	0.5294638		0.5294638
0.1812562	2.867216		8.36667	0	0	0.5244894		0.5244894
0.09607672	2.907203		8.307556	0	0	0.5184554		0.5184554
0.2023648	2.947278		8.249732	0	0	0.5140653		0.5140653
-0.05762084	2.987417		8.193038	0	0	0.5062339		0.5062339
-0.1383881	3.027211		8.137523	0	0	0.4975228		0.4975228
0.05603234	3.067229		8.083096	0	0	0.4916363		0.4916363
-0.1562217	3.107217		8.029781	0	0	0.4831118		0.4831118
-0.07960062	3.147624		7.97748	0	0	0.4758039		0.4758039
-0.0541451	3.187365		7.926182	0	0	0.4690096		0.4690096
-0.0157076	3.227404		7.875857	0	0	0.462874		0.462874
0.0838865	3.267508		7.826489	0	0	0.4581366		0.4581366
0.1455764	3.307406		7.778061	0	0	0.4542778		0.4542778
0.03797758	3.347186		7.730491	0	0	0.449201		0.449201
-0.08172891	3.400659		7.683791	0	0	0.4428043		0.4428043
-0.0772369	3.440443		7.637927	0	0	0.4366133		0.4366133
-0.1341366	3.494087		7.592892	0	0	0.4298986		0.4298986
-0.1380471	3.533796		7.548648	0	0	0.4232946		0.4232946
-0.04263008	3.574044		7.505142	0	0	0.4179392		0.4179392
0.0233585	3.613791		7.462378	0	0	0.4134553		0.4134553
0.04034408	3.65416		7.420339	0	0	0.409263		0.409263
0.1939274	3.707265		7.379056	0	0	0.4068704		0.4068704
0.1652817	3.74735		7.33844	0	0	0.4042156		0.4042156
-0.004492641	3.787456		7.298449	0	0	0.3997731		0.3997731
-0.0623294	3.827344		7.259109	0	0	0.3948043		0.3948043
-0.1134585	3.880598		7.220413	0	0	0.3893972		0.3893972
-0.01024423	3.934174		7.182311	0	0	0.3851905		0.3851905
0.0691098	3.987486		7.144812	0	0	0.381898		0.381898
0.06313282	4.040575		7.107893	0	0	0.3786118		0.3786118
0.07509699	4.09394		7.071544	0	0	0.3755147		0.3755147
-0.08453138	4.14745		5.11294	0	0	0.02571265		0.02571265
0.000789243	4.200806		3.85262	0	0	0.2658257		0.2658257
-0.1032002	4.253814		3.85262	0	0	0.2658257		0.2658257
-0.1264869	4.293973		0.443162	0.330694	-18.06416	-0.01634922		0.340535527
0.08668041	4.34767		0.443162	0.330694	-17.73346	-0.01634922		0.229379068
0.07022201	4.400644		0.443162	0.330694	-17.40277	-0.01634922		0.0887936
0.0558892	4.453871		0.443162	0.330694	-17.07207	-0.01634922		-0.064453297
0.06490049	4.507491		0.443162	0.330694	-16.74138	-0.01634922		-0.211970949
-0.0155822	4.575929		0.443162	0.330694	-16.41069	-0.01634922		-0.337480202
-0.05019491	4.627239		0.443162	0.330694	-16.07999	-0.01634922		-0.422317592
-0.03905614	4.68096		0.443162	0.330694	-15.7493	-0.01634922		-0.458599175
-0.04744907	4.733896		0.443162	0.330694	-15.4186	-0.01634922		-0.441754471
-0.08700334	4.787148		0.443162	0.330694	-15.08791	-0.01634922		-0.373824892
-0.1238354	4.841765		0.443162	0.330694	-14.75722	-0.01634922		-0.262799287
-0.08576301	4.894091		0.443162	0.330694	-14.42652	-0.01634922		-0.12242285
0.119217	4.94719		0.443162	0.330694	-14.09583	-0.01634922		0.030778927
0.1280631	5.000798		0.443162	0.330694	-13.76513	-0.01634922		0.17839363
0.0103208	5.053801		0.4207463	0.4383618	-18.06416	0.009978386		0.069025349
-0.08735487	5.107226		0.4207463	0.4383618	-17.6258	0.009978386		-0.122764089
-0.05951602	5.161032		0.4207463	0.4383618	-17.18744	0.009978386		-0.286796737
-0.003528428	5.213888		0.4207463	0.4383618	-16.74907	0.009978386		-0.388562612
0.09097018	5.267225		0.3417303	0.5638756	-21.20575	0.009982045		0.206829492
0.1121219	5.320756		0.3070852	0.5787145	-21.20575	0.00035609		0.203536109
0.07244512	5.374123		0.282768	0.5094475	-18.06416	-0.007491193		-0.112805308
0.2838382	5.427131		0.280208	0.5543987	-19.17296	-0.00062729		0.122816111
0.4916001	5.480777		0.2886534	0.5543987	-18.61856	0.003581555		-0.033247782
0.770074	5.533857		0.2886534	0.5543987	-18.06416	0.003581555		-0.184958856
0.5648202	5.587301		0.3149345	0.5711987	-18.06416	0.01914843		-0.21436686
0.3095406	5.640952		0.3163542	0.4908739	-14.92257	0.02463165		0.151544318
0.003809168	5.694354		0.3130621	0.5067085	-14.92257	0.02141884		0.179460135
0.8508404	5.74713		0.3130621	0.5067085	-14.41586	0.02141884		0.294921885
-1.081705	5.800741		0.3130621	0.5067085	-13.90915	0.02141884		0.334377486
1.071936	5.854191		0.3130621	0.5067085	-13.40244	0.02141884		0.286744982
0.1396964	5.907504		0.3130621	0.5067085	-12.89573	0.02141884		0.165309073
-0.06171428	5.960806		0.3130621	0.5067085	-12.38903	0.02141884		0.003853068
-0.2804187	6.013912		0.3130621	0.5067085	-11.88232	0.02141884		-0.152693827
-0.5662412	6.067215		0.3130621	0.5067085	-11.37561	0.02141884		-0.260841089
-0.9093103	6.120805		0.3130621	0.5067085	-10.8689	0.02141884		-0.290471553
-1.023143	6.173843		0.3130621	0.5067085	-10.36219	0.02141884		-0.233351944
-1.003023	6.227285		0.3130621	0.5067085	-9.855485	0.02141884		-0.105343436
-0.9636167	6.280734		0.3130621	0.5067085	-9.348777	0.02141884		0.057935491
-1.113769	6.334065		0.4864278	0.1024432	-5.497787	-0.0302221		0.451680042
-1.239251	6.387142		0.5116515	0.1208305	-7.068583	-0.03725844		-0.044235171
-1.276985	6.440756		0.5116515	0.1208305	-6.947753	-0.03725844		0.020776877
-1.387823	6.493908		0.5116515	0.1208305	-6.826922	-0.03725844		0.084822353
-1.042801	6.547161		0.5116515	0.1208305	-6.706092	-0.03725844		0.146898938
-0.6438747	6.600922		0.5116515	0.1208305	-6.585261	-0.03725844		0.206024963
-0.3771555	6.65388		0.5116515	0.1208305	-6.464431	-0.03725844		0.261171425
0.1749487	6.707181		0.5116515	0.1208305	-6.3436	-0.03725844		0.311509546
0.6714214	6.760705		0.5116515	0.1208305	-6.22277	-0.03725844		0.356214428
-0.7978481	6.813815		0.5116515	0.1208305	-6.101939	-0.03725844		0.394538385
4.475736	6.867205		0.5116515	0.1208305	-5.981109	-0.03725844		0.4258872
-0.3474487	6.92083		0.5116515	0.1208305	-5.860278	-0.03725844		0.449747565
1.153953	6.97381		0.5116515	0.1208305	-5.739448	-0.03725844		0.465717802
1.113561	7.027153		0.5116515	0.1208305	-5.618617	-0.03725844		0.473558208
1.179847	7.080959		0.5116515	0.1208305	-5.497787	-0.03725844		0.473132937
1.169298	7.133823		0.5116515	0.1208305	-5.376956	-0.03725844		0.464455044
1.082926	7.187156		0.5116515	0.1208305	-5.256125	-0.03725844		0.447658832
1.083922	7.240744		0.5116515	0.1208305	-5.135295	-0.03725844		0.423011386
1.188965	7.294077		0.5116515	0.1208305	-5.014464	-0.03725844		0.390922959
1.155545	7.3472		0.5116515	0.1208305	-4.893634	-0.03725844		0.351916545
1.15568	7.400845		0.5116515	0.1208305	-4.772803	-0.03725844		0.306592724
1.141889	7.453818		0.5116515	0.1208305	-4.651973	-0.03725844		0.255737565
0.8692979	7.507126		0.5116515	0.1208305	-4.531142	-0.03725844		0.200127079
0.435333	7.560917		0.5116515	0.1208305	-4.410312	-0.03725844		0.140649041
-0.002943076	7.613821		0.5116515	0.1208305	-4.289481	-0.03725844		0.078343436
-0.6166901	7.667205		0.5116515	0.1208305	-4.168651	-0.03725844		0.014140229
-1.00627	7.720722		0.5116515	0.1208305	-4.04782	-0.03725844		-0.05090326
-1.072811	7.773983		0.5116515	0.1208305	-3.92699	-0.03725844		-0.115709792
-1.15058	7.82717		0.5116515	0.1208305	-3.806159	-0.03725844		-0.179243496
-1.16614	7.880722		0.5116515	0.1208305	-3.685328	-0.03725844		-0.240501633
-1.165592	7.933768		0.5116515	0.1208305	-3.564498	-0.03725844		-0.298443173
-1.034572	7.987232		0.5116515	0.1208305	-3.443667	-0.03725844		-0.352182629
-1.006105	8.040903		0.5116515	0.1208305	-3.322837	-0.03725844		-0.400834892
-1.033181	8.093916		0.5116515	0.1208305	-3.202006	-0.03725844		-0.443577442
-1.099374	8.147138		0.5116515	0.1208305	-3.081176	-0.03725844		-0.479757133
-1.217487	8.200745		0.5116515	0.1208305	-2.960345	-0.03725844		-0.508789519
-1.262679	8.254033		0.5116515	0.1208305	-2.839515	-0.03725844		-0.530184498
-1.004571	8.308956		0.5116515	0.1208305	-2.718684	-0.03725844		-0.54362073
-3.3639	8.360703		0.5116515	0.1208305	-2.597854	-0.03725844		-0.548837482
2.933811	8.413795		0.5116515	0.1208305	-2.477023	-0.03725844		-0.545794137
-2.379209	8.467147		0.5116515	0.1208305	-2.356193	-0.03725844		-0.534524237
-0.1008073	8.520775		0.5116515	0.1208305	-2.235362	-0.03725844		-0.515203564
0.2687898	8.573782		0.5116515	0.1208305	-2.114532	-0.03725844		-0.488165171
0.8217976	8.627105		0.5116515	0.1208305	-1.993701	-0.03725844		-0.453825381
1.057264	8.68069		0.5116515	0.1208305	-1.87287	-0.03725844		-0.412735856
1.168321	8.734049		0.5116515	0.1208305	-1.75204	-0.03725844		-0.365580389
1.164347	8.787162		0.5116515	0.1208305	-1.631209	-0.03725844		-0.313125813
1.176525	8.840648		0.5116515	0.1208305	-1.510379	-0.03725844		-0.256189974
1.043952	8.893823		0.5116515	0.1208305	-1.389548	-0.03725844		-0.195729274
0.9285198	8.947148		0.5116515	0.1208305	-1.268718	-0.03725844		-0.13269713
0.8965899	9.000896		0.5116515	0.1208305	-1.147887	-0.03725844		-0.068094495
0.9918156	9.053785		0.5116515	0.1208305	-1.027057	-0.03725844		-0.003046126
1.014157	9.107139		0.5116515	0.1208305	-0.9062262	-0.03725844		0.06147787
1.064951	9.160774		0.5116515	0.1208305	-0.7853957	-0.03725844		0.124420873
1.026505	9.21396		1.467908	0.2284795	-19.3208	0.04421563		1.509196672
1.001466	9.267117		1.474836	0.2284795	-19.09232	0.05379045		1.461094962
0.9405979	9.320713		1.480906	0.2284795	-18.86384	0.06262209		1.329360155
1.038692	9.373845		1.488272	0.2284795	-18.63536	0.07408354		1.126731866
0.8602787	9.427114		1.493338	0.2284795	-18.40688	0.08285385		0.857045723
0.4590879	9.48098		1.494705	0.2284795	-18.1784	0.08859149		0.536339216
-0.07478715	9.533798		1.494634	0.2284795	-17.94992	0.08911905		0.184232033
-1.191768	9.587155		1.504248	0.2212389	-17.53319	0.07607365		-0.362458283
-1.185739	9.640698		1.513722	0.2212389	-17.31195	0.06325772		-0.700556072
-1.117022	9.693772		1.522089	0.2212389	-17.09071	0.05128923		-0.999396818
-1.187492	9.747096		1.531485	0.2212389	-16.86947	0.03850972		-1.245978734
-0.9161574	9.814307		1.537066	0.2212389	-16.64823	0.02932017		-1.419880708
-0.9581991	9.867133		1.543133	0.2212389	-16.42699	0.02005483		-1.514281021
-0.9421499	9.920596		1.543133	0.2212389	-16.20575	0.02005483		-1.510798648
-1.007152	9.974064		1.543133	0.2212389	-15.98451	0.02005483		-1.424534333
-1.094919	10.02707		1.543133	0.2212389	-15.76327	0.02005483		-1.260240765
-1.064939	10.08065		1.543133	0.2212389	-15.54203	0.02005483		-1.026630642
-1.156201	10.13402		1.543133	0.2212389	-15.3208	0.02005483		-0.736484124
-1.086048	10.18728		1.543133	0.2212389	-15.09956	0.02005483		-0.405459494
-1.100342	10.24044		1.543133	0.2212389	-14.87832	0.02005483		-0.051467986
-0.9216751	10.29427		1.543133	0.2212389	-14.65708	0.02005483		0.306613688
-1.12467	10.347		1.543133	0.2212389	-14.43584	0.02005483		0.648845929
-0.6659457	10.40045		1.543133	0.2212389	-14.2146	0.02005483		0.957318483
-0.2459419	10.45396		1.543133	0.2212389	-13.99336	0.02005483		1.215122441
0.3743291	10.50711		1.543133	0.2212389	-13.77212	0.02005483		1.408243362
1.081311	10.56062		1.543133	0.2212389	-13.55088	0.02005483		1.526368682
1.476914	10.61402		1.543133	0.2212389	-13.32964	0.02005483		1.563032946
1.627091	10.66713		1.543133	0.2212389	-13.1084	0.02005483		1.516294384
1.580363	10.72043		1.543133	0.2212389	-12.88717	0.02005483		1.388677373
1.196036	10.77431		1.543133	0.2212389	-12.66593	0.02005483		1.186941165
1.097236	10.82713		1.543133	0.2212389	-12.44469	0.02005483		0.922349105
1.082324	10.88041		1.543133	0.2212389	-12.22345	0.02005483		0.60887934
1.09631	10.93411		1.543133	0.2212389	-12.00221	0.02005483		0.263438138
1.246345	10.98707		1.543133	0.2212389	-11.78097	0.02005483		-0.094918048
1.251386	11.04047		1.543133	0.2212389	-11.55973	0.02005483		-0.447206118
1.236777	11.09403		1.543133	0.2212389	-11.33849	0.02005483		-0.774276759
1.361184	11.14711		1.543133	0.2212389	-11.11725	0.02005483		-1.0582686
1.243761	11.20046		1.543133	0.2212389	-10.89601	0.02005483		-1.284041274
0.9206384	11.25429		1.543133	0.2212389	-10.67477	0.02005483		-1.439362886
0.05357593	11.30703		1.543133	0.2212389	-10.45354	0.02005483		-1.515673448
-0.8052705	11.36045		1.543133	0.2212389	-10.2323	0.02005483		-1.509026269
-0.855154	11.41407		1.543133	0.2212389	-10.01106	0.02005483		-1.419675738
-1.05297	11.46717		1.543133	0.2212389	-9.789818	0.02005483		-1.252546933
-1.523119	11.52058		1.543133	0.2212389	-9.568579	0.02005483		-1.016572883
-1.436173	11.574		1.543133	0.2212389	-9.34734	0.02005483		-0.724545996
-1.183075	11.62711		1.543133	0.2212389	-9.126101	0.02005483		-0.392360207
-1.045235	11.68046		1.543133	0.2212389	-8.904861	0.02005483		-0.037804602
-0.9631807	11.73399		1.543133	0.2212389	-8.683622	0.02005483		0.319937867
-0.9636956	11.78709		1.543133	0.2212389	-8.462383	0.02005483		0.661328637
-1.030255	11.84036		1.543133	0.2212389	-8.241144	0.02005483		0.968112217
-1.068489	11.89401		1.543133	0.2212389	-8.019905	0.02005483		1.223729643
-1.162223	11.94711		1.543133	0.2212389	-7.798666	0.02005483		1.414155063
-1.085624	12.00061		1.543133	0.2212389	-7.577427	0.02005483		1.529274943
-1.101614	12.05404		1.543133	0.2212389	-7.356188	0.02005483		1.562778854
-1.163875	12.10709		1.543133	0.2212389	-7.134949	0.02005483		1.512898291
-1.007868	12.16045		1.543133	0.2212389	-6.91371	0.02005483		1.38230576
-0.4654338	12.21422		1.543133	0.2212389	-6.692471	0.02005483		1.177971566
0.1320147	12.267		1.543133	0.2212389	-6.471231	0.02005483		0.911261578
0.8989403	12.3204		1.543133	0.2212389	-6.249992	0.02005483		0.596226591
0.9963537	12.37397		1.543133	0.2212389	-6.028753	0.02005483		0.249981538
0.9674814	12.42705		1.615319	0.1570796	-8.63938	-0.06968209		-0.704898749
1.144796	12.48062		1.615319	0.1570796	-8.4823	-0.06968209		-0.451550941
1.172115	12.53398		1.615319	0.1570796	-8.32522	-0.06968209		-0.187821303
1.231282	12.58706		1.615319	0.1570796	-8.16814	-0.06968209		0.079064587
1.195723	12.64041		1.61766	0.167106	-14.92257	-0.06805139		-0.458715848
1.206259	12.69421		1.61766	0.167106	-14.75546	-0.06805139		-0.177662046
1.323115	12.74704		1.61766	0.167106	-14.58836	-0.06805139		0.106505392
1.179331	12.80038		1.61766	0.167106	-14.42125	-0.06805139		0.385431955
1.098359	12.85398		1.61766	0.167106	-14.25414	-0.06805139		0.650406892
1.224444	12.90701		1.61766	0.167106	-14.08704	-0.06805139		0.893030474
1.262339	12.96039		1.61766	0.167106	-13.91993	-0.06805139		1.10604948
1.228934	13.01391		1.61766	0.167106	-13.75283	-0.06805139		1.282792858
1.200563	13.06709		1.61766	0.167106	-13.58572	-0.06805139		1.417749853
0.7352502	13.12045		1.61766	0.167106	-13.41862	-0.06805139		1.50681049
-0.219434	13.17418		1.61766	0.167106	-13.25151	-0.06805139		1.547211076
-0.8750259	13.227		1.61766	0.167106	-13.0844	-0.06805139		1.537686013
-1.612251	13.28027		1.61766	0.167106	-12.9173	-0.06805139		1.478554656
-1.679409	13.33401		1.61766	0.167106	-12.75019	-0.06805139		1.371572911
-1.4087	13.3871		1.61766	0.167106	-12.58309	-0.06805139		1.220182899
-1.074442	13.44057		1.61766	0.167106	-12.41598	-0.06805139		1.028916846
-0.8819751	13.49403		1.61766	0.167106	-12.24888	-0.06805139		0.803757281
-1.04051	13.54705		1.61766	0.167106	-12.08177	-0.06805139		0.551746908
-1.138424	13.60043		1.61766	0.167106	-11.91466	-0.06805139		0.28049866
-1.1722	13.65425		1.61766	0.167106	-11.74756	-0.06805139		-0.001624787
-2.148686	13.70698		1.61766	0.167106	-11.58045	-0.06805139		-0.285526796
0.508599	13.76039		1.61766	0.167106	-11.41335	-0.06805139		-0.562875243
-1.892967	13.81395		1.61766	0.167106	-11.24624	-0.06805139		-0.824981329
-1.180024	13.86708		1.61766	0.167106	-11.07914	-0.06805139		-1.063580889
-1.168104	13.92063		1.61766	0.167106	-10.91203	-0.06805139		-1.271516678
-1.1623	13.97395		1.61766	0.167106	-10.74492	-0.06805139		-1.442212582
-0.7979127	14.02708		1.61766	0.167106	-10.57782	-0.06805139		-1.570417525
-0.1574514	14.08041		1.61766	0.167106	-10.41071	-0.06805139		-1.652230791
0.5992638	14.13405		1.61766	0.167106	-10.24361	-0.06805139		-1.685088858
1.019296	14.18704		1.61766	0.167106	-10.0765	-0.06805139		-1.667974303
1.156569	14.24034		1.61766	0.167106	-9.909396	-0.06805139		-1.601424366
1.285841	14.29421		1.61766	0.167106	-9.74229	-0.06805139		-1.487417914
1.075225	14.34711		1.61766	0.167106	-9.575185	-0.06805139		-1.329669989
1.20994	14.40058		1.61766	0.167106	-9.408079	-0.06805139		-1.132850069
1.175206	14.45396		1.61766	0.167106	-9.240973	-0.06805139		-0.903137485
1.236981	14.50706		1.61766	0.167106	-9.073868	-0.06805139		-0.647688515
1.298292	14.56038		1.61766	0.167106	-8.906762	-0.06805139		-0.37427542
1.362093	14.61394		1.61766	0.167106	-8.739656	-0.06805139		-0.091334594
1.40006	14.667		1.61766	0.167106	-8.572551	-0.06805139		0.192191056
1.310442	14.72043		1.61766	0.167106	-8.405445	-0.06805139		0.467774707
1.382363	14.77396		1.61766	0.167106	-8.238339	-0.06805139		0.726820483
1.374831	14.82707		1.61766	0.167106	-8.071234	-0.06805139		0.961204716
1.081171	14.88036		1.61766	0.167106	-7.904128	-0.06805139		1.163828721
0.3510839	14.93403		1.61766	0.167106	-7.737021	-0.06805139		1.328440292
0.2310968	14.98713		1.61766	0.167106	-7.569915	-0.06805139		1.449814883
-0.2725467	15.04033		1.61766	0.167106	-7.402809	-0.06805139		1.52430904
-0.9287449	15.10741		1.61766	0.167106	-7.235703	-0.06805139		1.549607397
-1.522966	15.16041		1.61766	0.167106	-7.068597	-0.06805139		1.524281441
-1.35224	15.21392		1.61766	0.167106	-6.901491	-0.06805139		1.44973173
-1.03536	15.26715		1.61766	0.167106	-6.734385	-0.06805139		1.328301189
-1.059527	15.3203		1.61766	0.167106	-6.567278	-0.06805139		1.163741221
-1.358905	15.37371		1.61766	0.167106	-6.400172	-0.06805139		0.961075541
-1.295828	15.42725		1.61766	0.167106	-6.233066	-0.06805139		0.726571998
-1.10782	15.48062		1.61766	0.167106	-6.06596	-0.06805139		0.467546326
-1.125272	15.5336		1.61766	0.167106	-5.898854	-0.06805139		0.19207223
-1.131164	15.58718		1.61766	0.167106	-5.731748	-0.06805139		-0.091597144
-1.374826	15.6404		1.61766	0.167106	-5.564641	-0.06805139		-0.37444459
-1.363708	15.69383		1.61766	0.167106	-5.397535	-0.06805139		-0.647877118
-1.129881	15.74745		1.61766	0.167106	-5.230429	-0.06805139		-0.903432261
-1.160791	15.80032		1.61766	0.167106	-5.063323	-0.06805139		-1.133005398
-0.9164986	15.85378		1.61766	0.167106	-4.896217	-0.06805139		-1.329797437
-0.5529588	15.90716		1.61766	0.167106	-4.729111	-0.06805139		-1.487578596
0.3535486	15.96062		1.61766	0.167106	-4.562005	-0.06805139		-1.601495771
0.9872753	16.01365		1.61766	0.167106	-4.394898	-0.06805139		-1.66799734
1.494061	16.06725		1.61766	0.167106	-4.227792	-0.06805139		-1.685080104
1.513911	16.12027		1.61766	0.167106	-4.060686	-0.06805139		-1.652199092
1.141036	16.17385		1.61766	0.167106	-3.89358	-0.06805139		-1.570336801
0.8276752	16.22761		1.61766	0.167106	-3.726474	-0.06805139		-1.442002705
0.9011426	16.28036		1.61766	0.167106	-3.559368	-0.06805139		-1.271358199
1.169109	16.33367		1.61766	0.167106	-3.392262	-0.06805139		-1.063450204
1.207646	16.38728		1.61766	0.167106	-3.225157	-0.06805139		-0.82471297
1.292646	16.44051		1.61766	0.167106	-3.058051	-0.06805139		-0.562677247
1.194705	16.49364		1.61766	0.167106	-2.890945	-0.06805139		-0.285386107
1.09206	16.5472		1.61766	0.167106	-2.723839	-0.06805139		-0.00126522
1.175986	16.60037		1.61766	0.167106	-2.556733	-0.06805139		0.280687973
1.242165	16.65366		1.61766	0.167106	-2.389627	-0.06805139		0.55189753
1.269547	16.70728		1.61766	0.167106	-2.222521	-0.06805139		0.804025798
1.285559	16.76035		1.61766	0.167106	-2.055415	-0.06805139		1.029080783
0.7837703	16.8137		1.61766	0.167106	-1.888309	-0.06805139		1.220294278
0.4354627	16.8672		1.61766	0.167106	-1.721203	-0.06805139		1.371711851
-0.04363716	16.92049		1.61766	0.167106	-1.554097	-0.06805139		1.478606407
-0.9629989	16.97361		1.61766	0.167106	-1.386991	-0.06805139		1.537703669
-1.561269	17.02728		1.61766	0.167106	-1.219885	-0.06805139		1.547190949
-1.65082	17.0803		1.61766	0.167106	-1.052779	-0.06805139		1.506771488
-1.452792	17.13362		1.61766	0.167106	-0.8856729	-0.06805139		1.417682736
-1.015437	17.18717		1.61766	0.167106	-0.7185669	-0.06805139		1.282648011
-0.9469533	17.24038		1.61766	0.167106	-0.5514609	-0.06805139		1.105919351
-1.044991	17.29366		1.61766	0.167106	-0.3843549	-0.06805139		0.892905265
-1.210019	17.34727		1.61766	0.167106	-0.2172489	-0.06805139		0.650118247
-1.16548	17.40057		1.61766	0.167106	-0.05014285	-0.06805139		0.3852067
-1.173668	17.45358		1.61766	0.167106	0.1169631	-0.06805139		0.1063673
-1.129639	17.50723		1.61766	0.167106	0.2840692	-0.06805139		-0.178031625
-1.364542	17.56039		1.61766	0.167106	0.4511752	-0.06805139		-0.458901151
-1.457791	17.61366		1.61766	0.167106	0.6182811	-0.06805139		-0.727723394
-1.559084	17.66745		1.61766	0.167106	0.7853872	-0.06805139		-0.976279157
-1.358764	17.72035		1.61766	0.167106	0.9524932	-0.06805139		-1.196571593
-0.05791859	17.77367		1.61766	0.167106	1.119599	-0.06805139		-1.382084534
0.8398992	17.82721		1.61766	0.167106	1.286705	-0.06805139		-1.527017462
1.150309	17.88054		1.61766	0.167106	1.453811	-0.06805139		-1.626831811
1.131325	17.93369		1.61766	0.167106	1.620917	-0.06805139		-1.678471593
1.204362	17.98716		1.61766	0.167106	1.788023	-0.06805139		-1.68035555
1.288942	18.04029		1.61766	0.167106	1.955129	-0.06805139		-1.632425715
1.924252	18.09387		1.61766	0.167106	2.122235	-0.06805139		-1.536120271
1.914121	18.14721		1.61766	0.167106	2.289341	-0.06805139		-1.394463713
1.747585	18.20021		1.686362	0.172615	-14.92256	-0.04758633		1.144901399
1.79515	18.25356		1.696691	0.1707387	-14.92257	-0.04180862		1.127557392
1.725568	18.30716		1.696691	0.1707387	-14.75183	-0.04180862		1.328649394
